Date,Price,Open,High,Low,Vol.,Change %
2022-10-21,0.9996,1.0,1.0002,0.9991,1030000,0
2022-10-20,1.0,1.0,1.0001,0.9997,715410,0
2022-10-19,0.9999,0.9999,1.0002,0.9993,1130000,0
2022-10-18,0.9999,1.0,1.0003,0.9994,1930000,0
2022-10-17,1.0,0.9999,1.0003,0.9991,1890000,0
2022-10-16,0.9999,1.0002,1.0002,0.9998,646030,0
2022-10-15,1.0002,1.0003,1.0004,1.0,701420,0
2022-10-14,1.0003,0.9999,1.0008,0.9999,1840000,0
2022-10-13,0.9999,1.0,1.0008,0.9995,3570000,0
2022-10-12,1.0,1.0,1.0002,0.9998,1430000,0
2022-10-11,1.0001,0.9998,1.0001,0.9998,977700,0
2022-10-10,0.9998,1.0,1.0,0.9987,1080000,0
2022-10-09,1.0,0.9999,1.0002,0.9995,830470,0
2022-10-08,0.9999,1.0,1.0001,0.9996,735410,0
2022-10-07,1.0,0.9999,1.0002,0.9995,1350000,0
2022-10-06,0.9999,0.9989,1.0002,0.9987,1410000,0
2022-10-05,0.999,0.9996,1.0,0.9983,3040000,0
2022-10-04,0.9996,0.9998,1.0,0.9902,3250000,0
2022-10-03,0.9998,0.9998,1.0001,0.9985,3430000,0
2022-10-02,0.9998,0.9999,1.0,0.9997,518560,0
2022-10-01,0.9999,0.9999,1.0002,0.9998,990580,0
2022-09-30,1.0,0.9999,1.0001,0.9996,1450000,0
2022-09-29,0.9999,0.9995,1.0,0.9992,1950000,0
2022-09-28,0.9995,0.9999,1.0004,0.999,1560000,0
2022-09-27,0.9999,0.9999,1.0002,0.9987,2290000,0
2022-09-26,0.9998,1.0,1.0003,0.9975,1860000,0
2022-09-25,1.0,1.0003,1.0003,0.9994,1030000,0
2022-09-24,1.0003,1.0,1.0003,0.9999,1940000,0
2022-09-23,1.0,0.9999,1.0003,0.9995,6370000,0
2022-09-22,0.9998,0.9999,1.0,0.9984,1150000,0
2022-09-21,0.9999,0.9999,1.0002,0.9996,2020000,0
2022-09-20,0.9999,0.9999,1.0003,0.9995,1580000,0
2022-09-19,0.9999,0.9999,1.0,0.9991,1330000,0
2022-09-18,1.0,0.9997,1.0002,0.9994,1210000,0
2022-09-17,0.9997,1.0,1.0002,0.9996,945720,0
2022-09-16,1.0,0.9998,1.0004,0.9985,1470000,0
2022-09-15,0.9998,0.9996,1.0001,0.9987,3810000,0
2022-09-14,0.9996,0.9999,1.0,0.9986,1880000,0
2022-09-13,0.9999,0.9999,1.0002,0.9992,4290000,0
2022-09-12,0.9999,1.0,1.0001,0.9995,2570000,0
2022-09-11,1.0,0.9999,1.0001,0.9991,1770000,0
2022-09-10,0.9999,0.9998,1.0001,0.9989,2600000,0
2022-09-09,0.9998,1.0,1.0003,0.9995,2210000,0
2022-09-08,1.0,0.9999,1.0006,0.9997,2780000,0
2022-09-07,0.9999,1.0001,1.0006,0.9996,1940000,0
2022-09-06,1.0001,0.9999,1.0003,0.9994,2610000,0
2022-09-05,0.9999,1.0,1.0001,0.9995,1320000,0
2022-09-04,0.9999,0.9998,1.0001,0.9996,749170,0
2022-09-03,0.9998,1.0001,1.0002,0.9995,867170,0
2022-09-02,1.0,1.0001,1.0004,0.9997,1900000,0
2022-09-01,1.0001,0.9999,1.0002,0.9993,1170000,0
2022-08-31,0.9999,0.9999,1.0,0.9993,1650000,0
2022-08-30,0.9999,0.9999,1.0006,0.9997,2090000,0
2022-08-29,0.9998,0.9999,1.0,0.9995,1640000,0
2022-08-28,0.9999,0.9999,1.0,0.9997,1160000,0
2022-08-27,1.0,0.9999,1.0002,0.9998,1720000,0
2022-08-26,0.9999,0.9999,1.0,0.9997,2020000,0
2022-08-25,0.9999,1.0,1.0001,0.9997,1550000,0
2022-08-24,0.9998,1.0,1.0001,0.9996,1540000,0
2022-08-23,1.0,0.9999,1.0001,0.9996,1760000,0
2022-08-22,0.9999,0.9998,1.0003,0.9998,1700000,0
2022-08-21,0.9998,0.9998,0.9999,0.9998,988480,0
2022-08-20,0.9998,0.9999,1.0001,0.9996,2350000,0
2022-08-19,0.9999,1.0,1.0,0.9996,7200000,0
2022-08-18,0.9999,1.0,1.0,0.9998,1660000,0
2022-08-17,1.0,0.9999,1.0001,0.9996,5640000,0
2022-08-16,0.9999,0.9999,1.0005,0.9995,6610000,0
2022-08-15,0.9999,0.9999,1.0001,0.9996,6510000,0
2022-08-14,0.9999,0.9997,1.0003,0.9996,4040000,0
2022-08-13,0.9997,0.9997,1.0001,0.9996,3050000,0
2022-08-12,0.9997,1.0,1.0008,0.9996,4950000,0
2022-08-11,1.0,1.0002,1.0017,0.9998,9930000,0
2022-08-10,1.0001,1.0009,1.001,0.9998,5560000,0
2022-08-09,1.001,1.0,1.0017,0.9998,5750000,0
2022-08-08,1.0,0.9999,1.0004,0.9996,3410000,0
2022-08-07,0.9999,0.9998,1.0001,0.9998,659040,0
2022-08-06,0.9998,1.0,1.0001,0.9997,1550000,0
2022-08-05,1.0,1.0,1.0002,0.9996,1740000,0
2022-08-04,1.0,1.0,1.0001,0.9994,1830000,0
2022-08-03,1.0,0.9999,1.0002,0.9998,1380000,0
2022-08-02,0.9999,1.0,1.0002,0.9982,5410000,0
2022-08-01,1.0,1.0002,1.0004,0.9994,4970000,0
2022-07-31,1.0002,1.0002,1.0003,0.9997,1650000,0
2022-07-30,1.0002,0.9997,1.0003,0.9996,1950000,0
2022-07-29,0.9997,1.0,1.0001,0.9994,2220000,0
2022-07-28,1.0,1.0,1.0002,0.9995,2850000,0
2022-07-27,1.0,0.9999,1.0002,0.9996,3830000,0
2022-07-26,0.9999,1.0,1.0003,0.9993,2720000,0
2022-07-25,1.0,1.0,1.0004,0.9995,1900000,0
2022-07-24,1.0,1.0,1.0,0.9998,1180000,0
2022-07-23,1.0,1.0,1.0001,0.9996,1490000,0
2022-07-22,1.0,0.9998,1.0004,0.9997,2100000,0
2022-07-21,0.9998,0.9997,0.9999,0.9997,1890000,0
2022-07-20,0.9997,0.9997,1.0,0.9994,3590000,0
2022-07-19,0.9997,0.9999,1.0001,0.9993,3250000,0
2022-07-18,0.9998,0.9999,1.0004,0.9996,6120000,0
2022-07-17,0.9999,1.0,1.0003,0.9997,1760000,0
2022-07-16,1.0,1.0,1.0003,0.9997,2390000,0
2022-07-15,1.0,0.9998,1.0,0.9997,1770000,0
2022-07-14,0.9998,0.9995,1.0001,0.9995,1870000,0
2022-07-13,0.9995,0.9995,1.0001,0.999,3050000,0
2022-07-12,0.9995,0.9997,0.9999,0.9985,1780000,0
2022-07-11,0.9997,0.9996,0.9998,0.9994,1650000,0
2022-07-10,0.9996,0.9997,0.9999,0.9996,1010000,0
2022-07-09,0.9997,0.9998,0.9999,0.9994,1100000,0
2022-07-08,0.9998,0.9998,1.0,0.9993,1410000,0
2022-07-07,0.9998,0.9996,1.0001,0.9987,2260000,0
2022-07-06,0.9996,0.9994,1.0,0.9988,1650000,0
2022-07-05,0.9994,0.9997,0.9997,0.9987,7620000,0
2022-07-04,0.9997,0.9996,0.9998,0.9995,6830000,0
2022-07-03,0.9996,0.9998,0.9998,0.9996,938690,0
2022-07-02,0.9998,0.9998,0.9999,0.999,1510000,0
2022-07-01,0.9998,0.9994,1.0,0.9994,1900000,0
2022-06-30,0.9994,0.9999,1.0001,0.9987,2970000,0
2022-06-29,0.9999,1.0005,1.0006,0.9993,2020000,0
2022-06-28,1.0005,0.9996,1.0011,0.9994,5440000,0
2022-06-27,0.9996,0.9997,0.9999,0.9993,1820000,0
2022-06-26,0.9998,0.9996,0.9999,0.9994,2050000,0
2022-06-25,0.9996,0.9997,0.9997,0.9996,1230000,0
2022-06-24,0.9997,0.9998,0.9998,0.9991,2240000,0
2022-06-23,0.9998,1.0001,1.0012,0.9973,2270000,0
2022-06-22,1.0001,1.0,1.0016,0.9987,182800,0
2022-06-21,1.0,1.0001,1.002,0.9991,140920,0
2022-06-20,1.0001,0.9999,1.0033,0.999,51940,0
2022-06-19,0.9999,1.0006,1.005,0.999,162410,0
2022-06-18,1.0006,0.9995,1.0018,0.9979,314150,0
2022-06-17,0.9995,1.0012,1.0027,0.9985,136750,0
2022-06-16,1.0012,1.0011,1.002,0.9984,254500,0
2022-06-15,1.0011,1.001,1.0024,0.9977,750980,0
2022-06-14,1.001,1.0024,1.0029,0.9995,649790,0
2022-06-13,1.0024,1.0021,1.0051,0.9999,925810,0
2022-06-12,1.0021,1.0016,1.0057,1.0014,462260,0
2022-06-11,1.0016,1.0007,1.0029,0.9998,459510,0
2022-06-10,1.0007,1.0007,1.0015,0.9995,152450,0
2022-06-09,1.0007,1.0004,1.0011,0.9998,49250,0
2022-06-08,1.0004,0.9995,1.0007,0.9993,29320,0
2022-06-07,0.9995,1.0001,1.0015,0.9991,84480,0
2022-06-06,1.0001,1.0007,1.0021,0.9994,107930,0
2022-06-05,1.0007,1.0009,1.002,0.9999,42290,0
2022-06-04,1.0009,1.0003,1.0017,0.9991,103760,0
2022-06-03,1.0003,1.0009,1.0019,0.9996,60520,0
2022-06-02,1.0009,1.001,1.0021,0.9991,320670,0
2022-06-01,1.001,1.0012,1.0015,0.9974,209120,0
2022-05-31,1.0012,1.0003,1.0031,0.9991,181420,0
2022-05-30,1.0003,1.0005,1.0037,0.9989,260310,0
2022-05-29,1.0005,1.0005,1.0009,1.0,38600,0
2022-05-28,1.0005,1.0006,1.0039,1.0003,130830,0
2022-05-27,1.0006,1.0007,1.0027,0.9996,353100,0
2022-05-26,1.0007,1.0008,1.0016,1.0003,65230,0
2022-05-25,1.0008,1.0011,1.0036,0.9987,91790,0
2022-05-24,1.0011,0.9997,1.0028,0.9984,79920,0
2022-05-23,0.9997,1.0012,1.0021,0.9994,255290,0
2022-05-22,1.0012,1.001,1.0045,1.0009,45080,0
2022-05-21,1.001,1.001,1.0022,1.0008,26820,0
2022-05-20,1.001,1.0008,1.0024,0.9994,211350,0
2022-05-19,1.0008,1.0009,1.0027,1.0008,77340,0
2022-05-18,1.0009,1.0005,1.0033,1.0003,71800,0
2022-05-17,1.0005,1.0007,1.0012,1.0,105870,0
2022-05-16,1.0007,1.0005,1.0024,0.9975,714890,0
2022-05-15,1.0005,1.0008,1.0038,1.0004,397120,0
2022-05-14,1.0008,1.0014,1.0022,1.0001,474470,0
2022-05-13,1.0014,1.0022,1.0045,0.9994,1520000,0
2022-05-12,1.0022,1.0046,1.0644,1.0006,2400000,0
2022-05-11,1.0046,1.0006,1.0046,0.9988,617380,0
2022-05-10,1.0006,1.0003,1.0073,0.999,221030,0
2022-05-09,1.0003,0.9995,1.0022,0.9976,549960,0
2022-05-08,0.9995,0.9995,1.0012,0.9982,472780,0
2022-05-07,0.9995,0.9996,0.9998,0.9986,100450,0
2022-05-06,0.9996,0.9982,0.9999,0.9979,81950,0
2022-05-05,0.9982,0.999,0.9993,0.9968,120300,0
2022-05-04,0.999,0.9993,0.9997,0.9976,102000,0
2022-05-03,0.9993,0.9988,0.9996,0.9979,84790,0
2022-05-02,0.9988,0.9998,1.0001,0.998,163690,0
2022-05-01,0.9998,0.9995,1.0002,0.9968,413740,0
2022-04-30,0.9995,0.9988,1.0025,0.9974,168270,0
2022-04-29,0.9988,0.9992,1.0003,0.9975,100370,0
2022-04-28,0.9992,0.9981,1.0002,0.9964,94680,0
2022-04-27,0.9981,0.9987,1.0,0.9965,116950,0
2022-04-26,0.9986,0.9984,0.9999,0.9969,110230,0
2022-04-25,0.9984,0.9978,1.0027,0.9952,172580,0
2022-04-24,0.9978,0.9979,0.9992,0.9961,124790,0
2022-04-23,0.9979,0.9997,0.9998,0.9964,295310,0
2022-04-22,0.9996,0.9995,1.0,0.9966,774690,0
2022-04-21,0.9995,0.9985,1.0002,0.9974,152780,0
2022-04-20,0.9985,0.9986,0.9996,0.9969,166380,0
2022-04-19,0.9986,0.9994,0.9997,0.9944,229400,0
2022-04-18,0.9994,0.9978,1.0003,0.9965,222250,0
2022-04-17,0.9978,0.9986,0.9996,0.9967,157800,0
2022-04-16,0.9986,0.9988,1.0001,0.9978,38680,0
2022-04-15,0.9988,1.0002,1.0002,0.9972,101880,0
2022-04-14,1.0002,0.9999,1.0002,0.9991,72690,0
2022-04-13,0.9999,0.9997,1.0031,0.9987,128380,0
2022-04-12,0.9997,0.9997,1.0015,0.9972,264950,0
2022-04-11,0.9997,0.9998,1.0009,0.9967,303940,0
2022-04-10,0.9998,0.9991,1.0038,0.9963,234560,0
2022-04-09,0.9991,0.9985,0.9996,0.998,34310,0
2022-04-08,0.9985,1.0,1.0004,0.9978,76310,0
2022-04-07,1.0,0.9993,1.0006,0.9981,204200,0
2022-04-06,0.9993,0.9986,1.0014,0.9981,127300,0
2022-04-05,0.9986,0.9999,1.0013,0.9971,150000,0
2022-04-04,0.9999,0.999,1.0008,0.9983,47770,0
2022-04-03,0.999,1.0,1.0009,0.9979,167660,0
2022-04-02,1.0,0.9985,1.0014,0.9969,191860,0
2022-04-01,0.9985,0.9991,1.0019,0.997,137300,0
2022-03-31,0.9991,0.9997,1.001,0.9973,123270,0
2022-03-30,0.9997,0.9996,1.0009,0.9975,190970,0
2022-03-29,0.9996,0.9976,1.0004,0.9961,137200,0
2022-03-28,0.9977,0.9988,1.0,0.9931,241110,0
2022-03-27,0.9988,1.0005,1.0013,0.9985,87610,0
2022-03-26,1.0005,0.999,1.0013,0.9974,154670,0
2022-03-25,0.999,0.9996,1.0037,0.9949,285020,0
2022-03-24,0.9996,0.9997,1.001,0.998,111690,0
2022-03-23,0.9997,0.9983,1.0007,0.9969,172210,0
2022-03-22,0.9983,0.9987,1.0045,0.9958,169630,0
2022-03-21,0.9987,0.9993,0.9995,0.9962,65430,0
2022-03-20,0.9993,0.9996,0.9998,0.9987,51770,0
2022-03-19,0.9996,0.9989,1.0,0.9984,346080,0
2022-03-18,0.9989,1.0002,1.0003,0.9964,121310,0
2022-03-17,1.0002,0.9982,1.0003,0.9958,126100,0
2022-03-16,0.9982,1.0006,1.016,0.9965,339830,0
2022-03-15,1.0006,1.0005,1.0025,0.9965,222440,0
2022-03-14,1.0005,1.0031,1.0107,1.0,233890,0
2022-03-13,1.0031,1.0038,1.0086,0.9999,181340,0
2022-03-12,1.0037,1.0023,1.0082,1.0009,105820,0
2022-03-11,1.0023,1.0013,1.0065,1.0,73950,0
2022-03-10,1.0013,1.0028,1.0029,1.0001,519080,0
2022-03-09,1.0028,1.0011,1.0043,0.9987,222890,0
2022-03-08,1.0011,1.0015,1.0027,1.0001,173440,0
2022-03-07,1.0015,1.0003,1.003,0.9982,238500,0
2022-03-06,1.0003,1.0001,1.0016,0.9988,74460,0
2022-03-05,1.0001,1.0011,1.0045,0.999,206040,0
2022-03-04,1.0011,1.0006,1.0025,0.9981,302280,0
2022-03-03,1.0006,0.9996,1.0022,0.9987,189260,0
2022-03-02,0.9996,1.0002,1.0021,0.9974,172160,0
2022-03-01,1.0002,1.0001,1.0008,0.995,142030,0
2022-02-28,1.0001,1.0013,1.0022,0.9988,182890,0
2022-02-27,1.0013,0.9989,1.0018,0.9967,225560,0
2022-02-26,0.9989,1.0,1.0004,0.9979,31700,0
2022-02-25,1.0,1.0003,1.0011,0.9992,84920,0
2022-02-24,1.0003,1.0002,1.0069,0.9971,398800,0
2022-02-23,1.0002,1.0003,1.0016,0.9987,638220,0
2022-02-22,1.0003,0.9998,1.001,0.9969,125530,0
2022-02-21,0.9998,1.0001,1.0006,0.9987,69890,0
2022-02-20,1.0001,0.9996,1.0005,0.9972,60680,0
2022-02-19,0.9996,1.0002,1.0021,0.9988,51990,0
2022-02-18,1.0002,0.9988,1.0009,0.9963,434060,0
2022-02-17,0.9988,1.0,1.0004,0.9978,47210,0
2022-02-16,1.0,0.9991,1.0006,0.9976,212500,0
2022-02-15,0.9991,0.9997,1.0,0.9977,30870,0
2022-02-14,0.9997,0.9989,1.0001,0.9966,81350,0
2022-02-13,0.9989,0.9999,1.0003,0.9974,24850,0
2022-02-12,0.9999,0.999,1.0011,0.9987,104170,0
2022-02-11,0.999,0.9999,1.0024,0.9981,131510,0
2022-02-10,0.9998,0.9985,1.0007,0.9981,393570,0
2022-02-09,0.9985,1.0004,1.0007,0.9971,84920,0
2022-02-08,1.0004,0.9987,1.0008,0.9971,185150,0
2022-02-07,0.9987,1.0,1.0006,0.9987,55100,0
2022-02-06,1.0,1.0007,1.0023,0.9986,157740,0
2022-02-05,1.0007,0.9992,1.0023,0.9982,101620,0
2022-02-04,0.9992,1.0005,1.0022,0.9984,191760,0
2022-02-03,1.0005,1.0003,1.0027,0.9988,177960,0
2022-02-02,1.0003,0.9995,1.0015,0.9975,148390,0
2022-02-01,0.9995,0.9991,1.0022,0.9962,137810,0
2022-01-31,0.9991,1.0001,1.0004,0.9953,131080,0
2022-01-30,1.0001,0.9982,1.0022,0.997,52110,0
2022-01-29,0.9982,1.0001,1.0014,0.9974,113380,0
2022-01-28,1.0001,1.0001,1.0017,1.0,144700,0
2022-01-27,1.0001,0.9983,1.0012,0.9973,166580,0
2022-01-26,0.9983,0.9995,1.002,0.9959,351510,0
2022-01-25,0.9999,0.9992,1.0012,0.9981,146740,0
2022-01-24,0.9992,0.9995,1.004,0.9987,278950,0
2022-01-23,0.9995,1.0011,1.0017,0.9974,145670,0
2022-01-22,1.0011,1.0007,1.0027,0.9991,986590,0
2022-01-21,1.0007,1.001,1.0012,0.9965,358420,0
2022-01-20,1.001,0.9995,1.0057,0.9959,124230,0
2022-01-19,0.9995,0.9982,1.0023,0.9962,136660,0
2022-01-18,0.9982,1.0001,1.0028,0.997,114040,0
2022-01-17,1.0001,0.9994,1.0004,0.9964,167110,0
2022-01-16,0.9994,0.9998,1.0018,0.9954,215640,0
2022-01-15,0.9998,0.9997,1.0009,0.9966,116810,0
2022-01-14,0.9996,0.9995,1.0009,0.9978,69780,0
2022-01-13,0.9995,0.9999,1.0009,0.9985,124720,0
2022-01-12,0.9999,0.9992,1.0012,0.9979,70560,0
2022-01-11,0.9992,0.9991,1.0017,0.9979,125900,0
2022-01-10,0.9991,1.0001,1.002,0.9974,98510,0
2022-01-09,1.0001,0.9998,1.0018,0.9983,78320,0
2022-01-08,0.9998,0.9997,1.002,0.9985,121190,0
2022-01-07,0.9997,1.0002,1.0015,0.9988,153040,0
2022-01-06,1.0002,0.9995,1.0026,0.9984,221020,0
2022-01-05,0.9995,0.9995,1.0017,0.9981,491700,0
2022-01-04,0.9995,0.9997,1.0016,0.997,165540,0
2022-01-03,0.9997,1.0001,1.0019,0.9979,113350,0
2022-01-02,1.0001,0.9999,1.0003,0.9975,68890,0
2022-01-01,0.9999,0.9998,1.0005,0.998,59130,0
2021-12-31,0.9998,0.9989,1.0015,0.9973,165880,0
2021-12-30,0.9989,0.9984,1.0072,0.997,272370,0
2021-12-29,0.9984,0.9992,1.0019,0.9978,135940,0
2021-12-28,0.9992,1.0001,1.0033,0.998,66960,0
2021-12-27,1.0001,0.9987,1.001,0.9976,209680,0
2021-12-26,0.9987,1.0001,1.0014,0.997,82490,0
2021-12-25,1.0001,0.9993,1.0004,0.9979,81990,0
2021-12-24,0.9993,1.0007,1.0007,0.9974,133700,0
2021-12-23,1.0007,1.0005,1.0019,0.9981,140960,0
2021-12-22,1.0005,0.9996,1.0037,0.9976,112930,0
2021-12-21,0.9996,1.0001,1.0007,0.9985,127300,0
2021-12-20,1.0001,0.9991,1.0034,0.9982,161380,0
2021-12-19,0.9991,1.001,1.0088,0.9983,470690,0
2021-12-18,1.001,1.0012,1.0036,1.0008,314030,0
2021-12-17,1.0012,1.0019,1.0023,0.9974,341390,0
2021-12-16,1.0019,1.0,1.0036,0.9975,247190,0
2021-12-15,1.0,1.0024,1.0043,0.9979,229230,0
2021-12-14,1.0024,1.0009,1.0056,0.9985,672850,0
2021-12-13,1.0009,0.9971,1.0169,0.9965,1480000,0
2021-12-12,0.9971,1.0001,1.0012,0.9965,258150,0
2021-12-11,1.0001,0.9991,1.001,0.9972,360780,0
2021-12-10,0.9991,0.9962,1.0,0.9944,399470,0
2021-12-09,0.9962,0.9997,1.0002,0.9948,196220,0
2021-12-08,0.9997,0.998,1.0001,0.997,523580,0
2021-12-07,0.9981,0.9997,1.0003,0.9974,127300,0
2021-12-06,0.9997,0.9969,1.0059,0.9961,1320000,0
2021-12-05,0.9969,0.9969,0.9996,0.9936,425390,0
2021-12-04,0.9969,0.9989,1.0006,0.9933,615430,0
2021-12-03,0.9989,0.9991,1.0012,0.9974,238290,0
2021-12-02,0.9991,1.0001,1.0013,0.9978,356340,0
2021-12-01,1.0001,0.9967,1.0011,0.9946,398640,0
2021-11-30,0.9967,0.9978,1.001,0.9909,222100,0
2021-11-29,0.9978,0.9984,1.0021,0.9948,376660,0
2021-11-28,0.9983,1.0005,1.0046,0.9979,425320,0
2021-11-27,1.0006,1.0001,1.0046,0.9966,683250,0
2021-11-26,1.0001,0.9986,1.0015,0.9943,183990,0
2021-11-25,0.9986,0.9992,1.0013,0.9957,168070,0
2021-11-24,0.9992,0.9946,1.0047,0.9939,316760,0
2021-11-23,0.9946,0.9997,1.0008,0.9945,202460,0
2021-11-22,0.9997,0.9985,1.0052,0.9982,824050,0
2021-11-21,0.9985,0.9987,1.001,0.992,150390,0
2021-11-20,0.9987,0.9986,1.0011,0.9966,186560,0
2021-11-19,0.9985,0.9991,1.0033,0.9952,341070,0
2021-11-18,0.9991,0.9995,1.0002,0.9952,331730,0
2021-11-17,0.9995,0.9991,1.0001,0.9967,178940,0
2021-11-16,0.9992,0.9992,1.0005,0.9966,558130,0
2021-11-15,0.9992,1.0013,1.0057,0.9982,217380,0
2021-11-14,1.0013,0.9991,1.0049,0.9962,252930,0
2021-11-13,0.9991,1.0,1.0002,0.9963,266880,0
2021-11-12,1.0,0.9994,1.0006,0.9966,175410,0
2021-11-11,0.9994,0.9995,1.0008,0.9979,144250,0
2021-11-10,0.9995,0.9991,1.0054,0.9968,1180000,0
2021-11-09,0.9991,1.0004,1.0412,0.9963,410840,0
2021-11-08,1.0004,0.9999,1.003,0.9987,347490,0
2021-11-07,0.9999,0.9987,1.0038,0.9974,382040,0
2021-11-06,0.9987,0.9979,1.0016,0.995,243590,0
2021-11-05,0.9979,0.9987,1.0008,0.9957,127460,0
2021-11-04,0.9987,0.9997,1.0008,0.9966,171360,0
2021-11-03,0.9997,0.9982,1.0003,0.9951,231990,0
2021-11-02,0.9982,0.9982,1.0015,0.9964,196740,0
2021-11-01,0.9982,0.9984,1.0004,0.9964,114220,0
2021-10-31,0.9984,0.9992,1.0008,0.9964,80090,0
2021-10-30,0.9992,0.9994,1.0025,0.9955,126440,0
2021-10-29,0.9996,0.9993,1.0036,0.998,355160,0
2021-10-28,0.9993,0.9979,1.0061,0.995,359390,0
2021-10-27,0.9979,0.9966,0.9997,0.9949,208790,0
2021-10-26,0.9966,0.9979,0.9997,0.9953,120790,0
2021-10-25,0.9979,0.9986,1.0005,0.9958,111760,0
2021-10-24,0.9986,1.0,1.0011,0.9975,83940,0
2021-10-23,1.0,0.9997,1.0009,0.9981,124170,0
2021-10-22,0.9997,0.9999,1.0035,0.9973,341720,0
2021-10-21,0.9999,0.9993,1.0008,0.9988,692820,0
2021-10-20,0.9993,0.9989,1.0015,0.9985,608000,0
2021-10-19,0.9989,0.998,1.0014,0.9972,66570,0
2021-10-18,0.998,1.0004,1.006,0.998,295620,0
2021-10-17,1.0004,1.0023,1.0023,0.9988,356740,0
2021-10-16,1.0023,0.9975,1.0037,0.997,115560,0
2021-10-15,0.9975,1.0,1.0007,0.9948,194750,0
2021-10-14,1.0,1.0002,1.0015,0.9972,106920,0
2021-10-13,1.0002,0.9999,1.0265,0.9974,515240,0
2021-10-12,0.9999,0.9973,1.0008,0.9963,159050,0
2021-10-11,0.9973,0.9996,1.0028,0.9967,67060,0
2021-10-10,0.9996,0.9998,1.0038,0.997,130460,0
2021-10-09,0.9997,0.999,1.0007,0.994,1290000,0
2021-10-08,0.999,0.9989,1.0051,0.9977,329330,0
2021-10-07,0.9989,0.998,1.0002,0.9961,50440,0
2021-10-06,0.998,1.0009,1.0016,0.9974,132430,0
2021-10-05,1.0009,1.0002,1.0045,0.9943,810700,0
2021-10-04,1.0002,0.9997,1.0011,0.9993,228800,0
2021-10-03,0.9997,0.9978,1.0006,0.9973,396860,0
2021-10-02,0.9978,1.0001,1.0004,0.9957,188230,0
2021-10-01,1.0001,1.0004,1.0007,0.999,244620,0
2021-09-30,1.0004,0.9987,1.0008,0.9982,163900,0
2021-09-29,0.9986,0.9975,1.0035,0.9972,135340,0
2021-09-28,0.9975,0.9988,1.0006,0.9966,63340,0
2021-09-27,0.9988,1.0004,1.0013,0.9982,50030,0
2021-09-26,1.0004,0.999,1.0015,0.9979,421160,0
2021-09-25,0.999,1.0004,1.0013,0.9983,151970,0
2021-09-24,1.0004,0.9981,1.0018,0.9975,110340,0
2021-09-23,0.9981,0.9951,1.0016,0.9951,148770,0
2021-09-22,0.9951,1.0,1.0011,0.9951,242000,0
2021-09-21,1.0,0.9996,1.0012,0.9973,633210,0
2021-09-20,0.9996,0.9993,1.0009,0.9959,373430,0
2021-09-19,0.9993,1.0007,1.0009,0.9972,70730,0
2021-09-18,1.0007,1.0006,1.0059,0.9992,605340,0
2021-09-17,1.0006,0.999,1.0008,0.998,180420,0
2021-09-16,0.999,0.9998,1.0004,0.9962,166970,0
2021-09-15,0.9998,1.0003,1.0006,0.999,123970,0
2021-09-14,1.0003,0.999,1.0008,0.9984,71210,0
2021-09-13,0.999,1.0007,1.0011,0.9978,118300,0
2021-09-12,1.0007,0.999,1.0007,0.9967,233730,0
2021-09-11,0.999,0.9992,1.0007,0.9945,166100,0
2021-09-10,0.9992,0.9984,1.0007,0.9966,79590,0
2021-09-09,0.9984,0.9988,1.0003,0.998,202120,0
2021-09-08,0.9988,0.999,1.0,0.998,150010,0
2021-09-07,0.999,1.0004,1.0043,0.9976,1570000,0
2021-09-06,1.0004,0.9973,1.0009,0.9973,111390,0
2021-09-05,0.9973,0.9999,1.0004,0.9965,75870,0
2021-09-04,0.9999,0.9992,1.0022,0.9959,71220,0
2021-09-03,0.9992,1.0003,1.0007,0.9981,52280,0
2021-09-02,1.0003,1.0006,1.001,0.9998,68670,0
2021-09-01,1.0006,1.0011,1.0031,1.0,655270,0
2021-08-31,1.0011,0.9997,1.0014,0.9987,1460000,0
2021-08-30,0.9997,0.9998,1.0016,0.9948,120860,0
2021-08-29,0.9998,1.0007,1.0017,0.9951,55850,0
2021-08-28,1.0007,0.9997,1.0058,0.9994,318770,0
2021-08-27,0.9997,0.9999,1.0009,0.9968,58650,0
2021-08-26,0.9999,0.9999,1.002,0.9989,198530,0
2021-08-25,0.9999,1.0009,1.0012,0.9985,61990,0
2021-08-24,1.0009,1.0005,1.0013,0.9999,233960,0
2021-08-23,1.0005,0.9992,1.0045,0.9979,261000,0
2021-08-22,0.9992,1.0001,1.0005,0.9974,74520,0
2021-08-21,1.0001,1.0004,1.0016,1.0,24090,0
2021-08-20,1.0004,1.0011,1.002,0.9998,307220,0
2021-08-19,1.0011,0.9998,1.0013,0.9997,179770,0
2021-08-18,0.9998,1.0003,1.0017,0.999,426770,0
2021-08-17,1.0003,0.9995,1.0016,0.9978,123380,0
2021-08-16,0.9995,0.9984,1.001,0.997,45720,0
2021-08-15,0.9984,0.9989,1.0014,0.9929,138240,0
2021-08-14,0.9989,1.001,1.0018,0.9988,50630,0
2021-08-13,1.0009,0.9995,1.003,0.9989,241320,0
2021-08-12,0.9995,0.9992,1.0007,0.9987,64340,0
2021-08-11,0.9992,1.0009,1.0014,0.9982,125980,0
2021-08-10,1.0011,1.0,1.0015,0.9988,68730,0
2021-08-09,1.0,1.0014,1.0019,0.9989,166400,0
2021-08-08,1.0014,0.9994,1.0032,0.9991,168830,0
