Date,Price,Open,High,Low,Vol.,Change %,Returns,Log Returns,Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Vol_Norm
2023-10-04,213.2,213.5,213.7,210.8,334580.0,0,-0.1405152224824402,-0.0014061403769898,Wednesday,0,0,1,0,0,0,-0.16514495861412454
2023-10-03,213.5,214.6,215.8,212.7,303080.0,0,-0.5125815470643058,-0.0051389975279188,Tuesday,0,1,0,0,0,0,-0.1665821429409818
2023-10-02,214.6,218.0,221.4,213.11,580040.0,0,-1.559633027522933,-0.0157192325924908,Monday,1,0,0,0,0,0,-0.15394587084046146
2023-10-01,218.0,214.5,219.2,213.2,420800.0,0,1.631701631701632,0.0161853244210173,Sunday,0,0,0,0,0,0,-0.16121117979946947
2023-09-30,214.5,215.2,216.4,214.3,181720.0,0,-0.3252788104089132,-0.0032580899195576,Saturday,0,0,0,0,0,1,-0.17211918071581986
2023-09-29,215.2,215.0,217.49,214.3,377760.0,0,0.0930232558139509,0.0009298001599665,Friday,0,0,0,0,1,0,-0.16317487546384843
2023-09-28,215.0,212.0,216.9,211.6,401790.0,0,1.4150943396226356,0.0140517534556502,Thursday,0,0,0,1,0,0,-0.16207850913450303
2023-09-27,212.0,212.6,216.0,210.6,416660.0,0,-0.2822201317027262,-0.002826191235835,Wednesday,0,0,1,0,0,0,-0.16140006688242786
2023-09-26,212.6,210.0,213.6,209.7,289380.0,0,1.238095238095238,0.0123049351903788,Tuesday,0,1,0,0,0,0,-0.16720720406091655
2023-09-25,210.0,208.3,210.5,207.0,278850.0,0,0.8161305808929376,0.0081281824505423,Monday,1,0,0,0,0,0,-0.16768763425018027
2023-09-24,208.3,210.5,211.2,207.01,189720.0,0,-1.0451306413301609,-0.0105063048555097,Sunday,0,0,0,0,0,0,-0.17175418152169739
2023-09-23,210.5,211.0,211.6,209.9,120470.0,0,-0.2369668246445466,-0.0023724803536303,Saturday,0,0,0,0,0,1,-0.17491370579582013
2023-09-22,211.0,210.8,212.1,209.8,242740.0,0,0.0948766603415585,0.0009483168088592,Friday,0,0,0,0,1,0,-0.16933514936265062
2023-09-21,210.8,214.3,215.1,209.21,422870.0,0,-1.633224451703219,-0.016467085812324,Thursday,0,0,0,1,0,0,-0.16111673625799028
2023-09-20,214.3,217.2,217.8,213.5,380150.0,0,-1.3351749539594726,-0.0134416855802489,Wednesday,0,0,1,0,0,0,-0.16306583195460433
2023-09-19,217.2,216.0,219.6,215.5,355330.0,0,0.5555555555555536,0.0055401803756153,Tuesday,0,1,0,0,0,0,-0.16419824195436933
2023-09-18,216.0,216.4,221.2,215.2,610230.0,0,-0.1848428835489857,-0.0018501392881614,Monday,1,0,0,0,0,0,-0.15256845513164174
2023-09-17,216.4,214.9,216.7,213.4,336710.0,0,0.697999069334565,0.0069557433238615,Sunday,0,0,0,0,0,0,-0.1650477775786894
2023-09-16,214.9,214.1,215.8,213.4,293310.0,0,0.373657169546937,0.0037296080528276,Saturday,0,0,0,0,0,1,-0.1670278982068039
2023-09-15,214.1,212.2,215.0,211.1,317440.0,0,0.8953817153628751,0.0089139694157544,Friday,0,0,0,0,1,0,-0.16592696938753196
2023-09-14,212.2,212.6,214.9,211.2,362540.0,0,-0.1881467544684878,-0.0018832397279648,Thursday,0,0,0,1,0,0,-0.16386928643066645
2023-09-13,212.6,210.8,213.2,209.3,309620.0,0,0.9017560512577072,0.0089771450977041,Wednesday,0,0,1,0,0,0,-0.16628375609978668
2023-09-12,210.7,206.2,213.8,205.1,534620.0,0,2.1823472356935048,0.0215887492272838,Tuesday,0,1,0,0,0,0,-0.15601815376509184
2023-09-11,206.2,212.4,212.7,204.19,590560.0,0,-2.9190207156308934,-0.0296247177849243,Monday,1,0,0,0,0,0,-0.15346589690019038
2023-09-10,212.4,214.1,214.3,211.31,287170.0,0,-0.794021485287244,-0.0079719062278532,Sunday,0,0,0,0,0,0,-0.1673080350882929
2023-09-09,214.1,214.7,215.4,214.1,97330.0,0,-0.2794597112249608,-0.0027985092890981,Saturday,0,0,0,0,0,1,-0.1759694659648194
2023-09-08,214.7,217.1,218.4,213.4,242280.0,0,-1.1054813450023016,-0.0111163719995107,Friday,0,0,0,0,1,0,-0.16935613681631267
2023-09-07,217.1,215.2,217.8,213.6,253370.0,0,0.8828996282527868,0.0087902485966167,Thursday,0,0,0,1,0,0,-0.16885015668346037
2023-09-06,215.2,214.6,218.04,212.2,308240.0,0,0.2795899347623365,0.0027919980910311,Wednesday,0,0,1,0,0,0,-0.1663467184607728
2023-09-05,214.6,215.2,216.0,213.6,249610.0,0,-0.2788104089219256,-0.0027919980910311,Tuesday,0,1,0,0,0,0,-0.16902170630469796
2023-09-04,215.2,214.4,216.49,213.1,313830.0,0,0.419972001866542,0.004190925808098,Monday,1,0,0,0,0,0,-0.16609167527387972
2023-09-03,214.3,214.5,215.1,213.2,172570.0,0,-0.0932400932400878,-0.0009328358885402,Sunday,0,0,0,0,0,0,-0.17253664854409745
2023-09-02,214.5,213.7,215.69,213.0,212810.0,0,0.3743565746373578,0.0037365760429698,Saturday,0,0,0,0,0,1,-0.17070070259766137
2023-09-01,213.7,216.8,218.0,211.42,475080.0,0,-1.384402399630824,-0.0139407462172114,Friday,0,0,0,0,1,0,-0.15873466026734842
2023-08-31,216.7,223.8,225.78,215.11,465260.0,0,-3.172475424486154,-0.0322388873355115,Thursday,0,0,0,1,0,0,-0.15918269677813376
2023-08-30,223.8,226.9,227.19,221.8,313380.0,0,-1.366240634640803,-0.0137565959079711,Wednesday,0,0,1,0,0,0,-0.1661122064785491
2023-08-29,226.9,218.8,233.5,217.0,691520.0,0,3.702010968921377,0.0363513212379697,Tuesday,0,1,0,0,0,0,-0.14885960707036466
2023-08-28,218.8,218.3,219.2,215.6,318230.0,0,0.2290426019239566,0.0022878069919279,Monday,1,0,0,0,0,0,-0.16589092571711236
2023-08-27,218.3,216.5,219.7,215.9,191660.0,0,0.8314087759815347,0.0082797161133537,Sunday,0,0,0,0,0,0,-0.17166566921712267
2023-08-26,216.5,218.4,219.19,216.1,150040.0,0,-0.869963369963378,-0.0087376964282055,Saturday,0,0,0,0,0,1,-0.1735645775245449
2023-08-25,218.4,219.0,219.5,213.91,394290.0,0,-0.2739726027397249,-0.0027434859457508,Friday,0,0,0,0,1,0,-0.16242069587899285
2023-08-24,219.0,216.7,220.5,215.7,381060.0,0,1.0613751730503165,0.0105578212741876,Thursday,0,0,0,1,0,0,-0.1630243132962729
2023-08-23,216.7,210.9,218.6,210.8,662950.0,0,2.7501185395922167,0.0271298210575843,Wednesday,0,0,1,0,0,0,-0.15016311044237457
2023-08-22,210.9,210.4,212.7,203.8,897160.0,0,0.2376425855513231,0.002373606621174,Tuesday,0,1,0,0,0,0,-0.13947730278544623
2023-08-21,210.4,216.5,216.8,206.7,801420.0,0,-2.8175519630484924,-0.0285800665789896,Monday,1,0,0,0,0,0,-0.14384543064110705
2023-08-20,216.5,216.9,217.9,215.4,194550.0,0,-0.1844167819271547,-0.0018458703902841,Sunday,0,0,0,0,0,0,-0.17153381325824593
2023-08-19,216.9,216.1,219.2,214.1,330470.0,0,0.3701989819528073,0.0036951543199884,Saturday,0,0,0,0,0,1,-0.16533247695010495
2023-08-18,216.1,218.09,220.3,213.5,692770.0,0,-0.9124673300013764,-0.0091665581162944,Friday,0,0,0,0,1,0,-0.14880257594628302
2023-08-17,218.09,232.1,232.4,214.29,1050000.0,0,-6.036191296854798,-0.0622604916512565,Thursday,0,0,0,1,0,0,-0.1325039931817362
2023-08-16,232.1,236.89,237.4,231.01,436000.0,0,-2.0220355439233395,-0.020427585089644,Wednesday,0,0,1,0,0,0,-0.16051768133063676
2023-08-15,236.89,240.5,240.7,235.01,409000.0,0,-1.5010395010395028,-0.0151241911757804,Tuesday,0,1,0,0,0,0,-0.16174955361080012
2023-08-14,240.5,240.2,241.4,239.8,204830.0,0,0.1248959200666144,0.0012481798999327,Monday,1,0,0,0,0,0,-0.17106478929379854
2023-08-13,240.2,240.3,241.8,239.9,135860.0,0,0.0,0.0,Sunday,0,0,0,0,0,0,-0.174211538596127
2023-08-12,240.2,239.7,241.2,239.3,117720.0,0,0.2085940759282367,0.0020837682055444,Saturday,0,0,0,0,0,1,-0.17503917426879972
2023-08-11,239.7,241.4,242.3,238.3,296240.0,0,-0.7042253521126862,-0.0070671672230925,Friday,0,0,0,0,1,0,-0.16689421725195652
2023-08-10,241.4,243.8,244.1,240.5,267630.0,0,-0.9844134536505345,-0.00989290838374,Thursday,0,0,0,1,0,0,-0.16819954561993705
2023-08-09,243.8,245.2,245.5,242.8,299880.0,0,-0.5709624796084722,-0.005725987014885,Wednesday,0,0,1,0,0,0,-0.1667281426186308
2023-08-08,245.2,242.1,247.87,241.5,387510.0,0,1.280462618752587,0.0127233401180435,Tuesday,0,1,0,0,0,0,-0.16273003269601166
2023-08-07,242.1,243.2,244.8,239.7,310960.0,0,-0.4523026315789491,-0.0045332861479991,Monday,1,0,0,0,0,0,-0.16622261873477115
2023-08-06,243.2,243.3,245.5,242.8,282600.0,0,-0.0411015207562814,-0.0004110996974651,Sunday,0,0,0,0,0,0,-0.16751654087793535
2023-08-05,243.3,241.7,243.3,240.2,179810.0,0,0.6203473945409321,0.0061843116087845,Saturday,0,0,0,0,0,1,-0.17220632427341662
2023-08-04,241.8,241.1,243.4,240.7,280680.0,0,0.2903359601825084,0.002899152993567,Friday,0,0,0,0,1,0,-0.16760414068452476
2023-08-03,241.1,240.7,241.9,238.5,311310.0,0,0.1661819692563293,0.001660440398099,Thursday,0,0,0,1,0,0,-0.1662066500200283
2023-08-02,240.7,247.79,248.79,235.9,652400.0,0,-2.861293837523715,-0.029030268466625,Wednesday,0,0,1,0,0,0,-0.1506444531296236
2023-08-01,247.79,240.9,247.79,238.1,832080.0,0,2.8601079286010744,0.0281997036348254,Tuesday,0,1,0,0,0,0,-0.14244657122963264
2023-07-31,240.9,242.5,244.4,240.7,339760.0,0,-0.6597938144329851,-0.0066198007567121,Monday,1,0,0,0,0,0,-0.16490862163593023
2023-07-30,242.5,242.5,243.8,240.6,260860.0,0,0.0,0.0,Sunday,0,0,0,0,0,0,-0.16850842618796322
2023-07-29,242.5,241.9,242.89,241.1,104850.0,0,0.2480363786688588,0.0024772927615561,Saturday,0,0,0,0,0,1,-0.17562636672234427
2023-07-28,241.9,240.7,242.9,239.71,237920.0,0,0.5403158769742289,0.005388614075403,Friday,0,0,0,0,1,0,-0.16955506137710943
2023-07-27,240.6,239.0,243.6,238.5,319420.0,0,0.6694560669455951,0.0066722516090677,Thursday,0,0,0,1,0,0,-0.16583663208698662
2023-07-26,239.0,237.8,240.3,236.5,328860.0,0,0.5046257359125228,0.0050335676748291,Wednesday,0,0,1,0,0,0,-0.16540593303792211
2023-07-25,237.8,239.0,239.7,236.6,316030.0,0,-0.5020920502092019,-0.0050335676748291,Tuesday,0,1,0,0,0,0,-0.16599130049549604
2023-07-24,239.0,242.4,243.0,235.51,478390.0,0,-1.4026402640264002,-0.0141257022636486,Monday,1,0,0,0,0,0,-0.15858364185078025
2023-07-23,242.4,240.9,243.9,240.5,177300.0,0,0.6226650062266526,0.0062073445743337,Sunday,0,0,0,0,0,0,-0.17232084277057255
2023-07-22,240.9,243.8,244.8,240.2,189810.0,0,-1.189499589827725,-0.0119663074263454,Saturday,0,0,0,0,0,1,-0.1717500752807635
2023-07-21,243.8,242.7,245.2,242.2,306090.0,0,0.4532344458178849,0.0045221043146154,Friday,0,0,0,0,1,0,-0.16644481199419323
2023-07-20,242.7,241.0,245.0,240.6,464080.0,0,0.7053941908713668,0.0070291792419006,Thursday,0,0,0,1,0,0,-0.15923653415926683
2023-07-19,241.0,240.2,244.0,239.81,460830.0,0,0.3330557868443051,0.0033250238447719,Wednesday,0,0,1,0,0,0,-0.1593848150818791
2023-07-18,240.2,244.1,246.6,238.11,957480.0,0,-1.5977058582548165,-0.0161060677530312,Tuesday,0,1,0,0,0,0,-0.13672520886176273
2023-07-17,244.1,242.3,244.8,240.11,811670.0,0,0.7428807263722526,0.0074013495764342,Monday,1,0,0,0,0,0,-0.1433777754236376
2023-07-16,242.3,250.9,252.0,242.2,443130.0,0,-3.427660422479073,-0.0348778255498965,Sunday,0,0,0,0,0,0,-0.1601923757988751
2023-07-15,250.9,248.1,252.5,247.1,393000.0,0,1.128577186618296,0.0112225626746212,Saturday,0,0,0,0,0,1,-0.1624795519990451
2023-07-14,248.1,256.3,261.6,243.51,1100000.0,0,-3.19937573156458,-0.0325167426722701,Friday,0,0,0,0,1,0,-0.13022274821847069
2023-07-13,256.3,243.9,257.5,242.8,1070000.0,0,5.084050840508403,0.0495903281481508,Thursday,0,0,0,1,0,0,-0.13159149519643001
2023-07-12,243.9,248.69,250.39,242.7,613170.0,0,-1.9260927258836325,-0.0194488356918236,Wednesday,0,0,1,0,0,0,-0.1524343179278017
2023-07-11,248.69,246.1,249.4,244.7,677470.0,0,1.0113728675873237,0.010062927163345,Tuesday,0,1,0,0,0,0,-0.14950063690504226
2023-07-10,246.2,234.1,246.3,231.61,1230000.0,0,5.168731311405383,0.050395839253488,Monday,1,0,0,0,0,0,-0.12429151131398035
2023-07-09,234.1,236.3,237.0,233.2,242910.0,0,-0.931019889970386,-0.0093538096959971,Sunday,0,0,0,0,0,0,-0.16932739312977552
2023-07-08,236.3,235.6,237.59,234.3,269160.0,0,0.2971137521222466,0.0029667324154305,Saturday,0,0,0,0,0,1,-0.16812973952406113
2023-07-07,235.6,232.29,236.1,231.49,451070.0,0,1.4249429592319895,0.0141488607106897,Friday,0,0,0,0,1,0,-0.15983011409870854
2023-07-06,232.29,238.9,244.29,231.68,702320.0,0,-2.7668480535789075,-0.028058463265022,Thursday,0,0,0,1,0,0,-0.1483668581582993
2023-07-05,238.9,242.4,243.89,236.76,541970.0,0,-1.4438943894389489,-0.0145441998633955,Wednesday,0,0,1,0,0,0,-0.1556828107554918
2023-07-04,242.4,246.3,246.89,240.7,510140.0,0,-1.5834348355663883,-0.0159610509313329,Tuesday,0,1,0,0,0,0,-0.15713505129910665
2023-07-03,246.3,246.4,253.67,245.6,893570.0,0,-0.0405844155844103,-0.0004059265328724,Monday,1,0,0,0,0,0,-0.1396410961738087
2023-07-02,246.4,247.8,248.4,243.1,615550.0,0,-0.5649717514124353,-0.0056657375356774,Sunday,0,0,0,0,0,0,-0.15232573066755029
2023-07-01,247.8,240.4,248.8,240.3,743300.0,0,3.0782029950083167,0.0303177665339895,Saturday,0,0,0,0,0,1,-0.14649714978640688
2023-06-30,240.4,233.1,241.68,231.82,877060.0,0,3.131703131703145,0.0308366566193411,Friday,0,0,0,0,1,0,-0.14039436326067897
2023-06-29,233.1,230.6,236.5,230.5,364980.0,0,1.127982646420822,0.0112166836050082,Thursday,0,0,0,1,0,0,-0.1637579616764591
2023-06-28,230.5,237.5,237.5,225.9,668630.0,0,-2.947368421052632,-0.0299167610379926,Wednesday,0,0,1,0,0,0,-0.14990396101454762
2023-06-27,237.5,236.09,240.79,234.5,374610.0,0,0.5972298699648437,0.005954535214574,Tuesday,0,1,0,0,0,0,-0.16331859389653416
2023-06-26,236.09,238.89,241.2,233.79,551400.0,0,-1.172087571685709,-0.0117901066773413,Monday,1,0,0,0,0,0,-0.15525256795541995
2023-06-25,238.89,236.39,241.9,235.3,544580.0,0,1.0148420652035917,0.0100972711975365,Sunday,0,0,0,0,0,0,-0.15556372976840935
2023-06-24,236.49,244.2,248.49,231.1,830760.0,0,-3.157248157248149,-0.0320816379366776,Saturday,0,0,0,0,0,1,-0.14250679609666284
2023-06-23,244.2,240.8,249.38,239.7,667760.0,0,1.4119601328903553,0.0140208482419382,Friday,0,0,0,0,1,0,-0.14994365467690843
2023-06-22,240.8,248.9,256.79,239.5,1070000.0,0,-3.2931726907630465,-0.0334861830300415,Thursday,0,0,0,1,0,0,-0.13159149519643001
2023-06-21,249.0,247.7,253.91,245.2,1050000.0,0,0.5248284214776078,0.0052345599693938,Wednesday,0,0,1,0,0,0,-0.1325039931817362
2023-06-20,247.7,243.0,247.99,238.7,667120.0,0,1.934156378600816,0.0191568931547653,Tuesday,0,1,0,0,0,0,-0.14997285461243823
2023-06-19,243.0,244.1,244.7,238.89,443840.0,0,-0.4506349856616132,-0.0045165340583659,Monday,1,0,0,0,0,0,-0.16015998212039673
2023-06-18,244.1,244.6,248.5,242.6,373870.0,0,-0.204415372035982,-0.0020462458541576,Sunday,0,0,0,0,0,0,-0.1633523563219905
2023-06-17,244.6,239.38,249.5,237.29,511260.0,0,2.1806333026986424,0.0215719758078476,Saturday,0,0,0,0,0,1,-0.1570839514119295
2023-06-16,239.38,236.49,243.17,232.49,596480.0,0,1.2220389868493386,0.0121463237052978,Friday,0,0,0,0,1,0,-0.15319579749653975
2023-06-15,236.49,237.89,240.6,230.7,645960.0,0,-0.5885072932867996,-0.0059024582172483,Thursday,0,0,0,1,0,0,-0.1509382774808922
2023-06-14,237.89,244.19,252.1,233.73,1030000.0,0,-2.579958229247725,-0.0261382288400035,Wednesday,0,0,1,0,0,0,-0.1334164911670424
2023-06-13,244.19,231.29,246.53,228.9,1300000.0,0,5.577413636560169,0.0542742763897707,Tuesday,0,1,0,0,0,0,-0.12109776836540863
2023-06-12,231.29,235.39,238.79,221.4,1660000.0,0,-1.741790220485151,-0.0175713786328279,Monday,1,0,0,0,0,0,-0.1046728046298969
2023-06-11,235.39,238.7,239.29,233.64,430820.0,0,-1.3866778382907397,-0.0139638203045487,Sunday,0,0,0,0,0,0,-0.16075401830883107
2023-06-10,238.7,260.51,260.7,230.76,1680000.0,0,-8.372039461057156,-0.0874337148277785,Saturday,0,0,0,0,0,1,-0.1037603066445907
2023-06-09,260.51,261.91,264.29,255.91,536350.0,0,-0.5345347638501918,-0.0053596851245791,Friday,0,0,0,0,1,0,-0.15593922268936286
2023-06-08,261.91,259.21,267.2,257.33,616610.0,0,1.0416264804598674,0.0103623893163074,Thursday,0,0,0,1,0,0,-0.15227736827432906
2023-06-07,259.21,281.1,281.6,254.65,1240000.0,0,-7.790544626658614,-0.0811075078275306,Wednesday,0,0,1,0,0,0,-0.12383526232132724
2023-06-06,281.11,277.1,285.6,273.4,742080.0,0,1.4471309996391124,0.0143675999394323,Tuesday,0,1,0,0,0,0,-0.14655281216351057
2023-06-05,277.1,305.1,305.1,272.41,1140000.0,0,-9.177318911832188,-0.0962611398536912,Monday,1,0,0,0,0,0,-0.12839775224785827
2023-06-04,305.1,306.6,307.6,304.81,192730.0,0,-0.4892367906066508,-0.0049043747150897,Sunday,0,0,0,0,0,0,-0.1716168505749088
2023-06-03,306.6,307.3,308.1,305.3,162090.0,0,-0.2277904328018221,-0.0022805026987252,Saturday,0,0,0,0,0,1,-0.1730147974883979
2023-06-02,307.3,304.8,308.4,303.5,309770.0,0,0.820209973753272,0.0081686453239476,Friday,0,0,0,0,1,0,-0.1662769123648969
2023-06-01,304.8,306.7,307.5,303.3,263130.0,0,-0.619497880665143,-0.0062142473077146,Thursday,0,0,0,1,0,0,-0.16840485766663096
2023-05-31,306.7,311.4,311.8,305.01,448980.0,0,-1.5093127809890805,-0.015208188279692,Wednesday,0,0,1,0,0,0,-0.15992547013817301
2023-05-30,311.4,311.6,314.1,310.9,299810.0,0,-0.0641848523748489,-0.0006420545966953,Tuesday,0,1,0,0,0,0,-0.16673133636157936
2023-05-29,311.6,314.1,316.9,310.5,474210.0,0,-0.7959248646927763,-0.0079910925480076,Monday,1,0,0,0,0,0,-0.15877435392970926
2023-05-28,314.1,307.4,314.41,306.8,266780.0,0,2.1795705920624853,0.0215615754401056,Sunday,0,0,0,0,0,0,-0.16823832678431258
2023-05-27,307.4,306.9,307.7,304.1,150060.0,0,0.1629195177582199,0.0016278694788049,Saturday,0,0,0,0,0,1,-0.1735636650265596
2023-05-26,306.9,304.6,308.4,301.71,409720.0,0,0.75508864084044,0.0075225211646289,Friday,0,0,0,0,1,0,-0.1617167036833291
2023-05-25,304.6,305.9,306.8,302.5,295390.0,0,-0.4249754821837093,-0.0042588106957962,Thursday,0,0,0,1,0,0,-0.16693299841633205
2023-05-24,305.9,313.5,313.6,303.81,302100.0,0,-2.4242424242424288,-0.0245411089161176,Wednesday,0,0,1,0,0,0,-0.16662685534226182
2023-05-23,313.5,309.1,315.3,309.1,234960.0,0,1.4234875444839812,0.0141345109349047,Tuesday,0,1,0,0,0,0,-0.16969011107893475
2023-05-22,309.1,306.41,311.1,304.5,231130.0,0,0.8779086844424189,0.0087407747284941,Monday,1,0,0,0,0,0,-0.16986485444312088
2023-05-21,306.41,310.7,311.6,305.83,149160.0,0,-1.3807531380752969,-0.013903741989425,Sunday,0,0,0,0,0,0,-0.1736047274358984
2023-05-20,310.7,308.9,311.9,307.8,110110.0,0,0.582712852055689,0.0058102164744657,Saturday,0,0,0,0,0,1,-0.17538637975220875
2023-05-19,308.9,309.4,311.39,307.7,198260.0,0,-0.1616031027795728,-0.0016173382144297,Friday,0,0,0,0,1,0,-0.17136454488197164
2023-05-18,309.4,314.29,314.8,306.21,245410.0,0,-1.5558878742562787,-0.0156811884227903,Thursday,0,0,0,1,0,0,-0.16921333088161225
2023-05-17,314.29,311.3,314.3,307.2,229040.0,0,0.9604882749759014,0.0095590491141933,Wednesday,0,0,1,0,0,0,-0.1699602104825854
2023-05-16,311.3,313.4,314.0,309.4,190080.0,0,-0.6700701978302415,-0.0067232524743578,Tuesday,0,1,0,0,0,0,-0.17173775655796186
2023-05-15,313.4,312.09,316.2,310.7,208510.0,0,0.4197507129353628,0.0041887221710068,Monday,1,0,0,0,0,0,-0.1708968896645022
2023-05-14,312.09,310.71,314.7,309.5,199430.0,0,0.4441440571594013,0.0044316064820163,Sunday,0,0,0,0,0,0,-0.1713111637498312
2023-05-13,310.71,308.6,311.8,307.6,161150.0,0,0.6837329876863141,0.0068140613398365,Saturday,0,0,0,0,0,1,-0.1730576848937073
2023-05-12,308.6,307.5,309.0,301.3,339080.0,0,0.3577235772357801,0.0035708526824879,Friday,0,0,0,0,1,0,-0.16493964656743063
2023-05-11,307.5,314.3,314.41,304.5,305120.0,0,-2.163538020999045,-0.0218728565569493,Thursday,0,0,0,1,0,0,-0.16648906814648057
2023-05-10,314.3,312.2,316.69,308.63,374690.0,0,0.6694212228948615,0.0066719054856443,Wednesday,0,0,1,0,0,0,-0.16331494390459295
2023-05-09,312.21,313.79,315.79,311.2,272700.0,0,-0.5035214633991036,-0.0050479340417922,Tuesday,0,1,0,0,0,0,-0.16796822738066194
2023-05-08,313.79,320.9,321.99,311.22,398340.0,0,-2.2156435026487897,-0.0224055757561412,Monday,1,0,0,0,0,0,-0.16223591503696835
2023-05-07,320.9,321.9,325.39,320.5,214880.0,0,-0.3106554830692776,-0.0031113901889513,Sunday,0,0,0,0,0,0,-0.17060625905618218
2023-05-06,321.9,326.5,328.38,319.59,288800.0,0,-1.408882082695262,-0.0141890104117233,Saturday,0,0,0,0,0,1,-0.16723366650249044
2023-05-05,326.5,323.8,329.09,323.34,299470.0,0,0.8338480543545357,0.0083039074729509,Friday,0,0,0,0,1,0,-0.16674684882732957
2023-05-04,323.8,325.9,327.4,323.21,205930.0,0,-0.6443694384780541,-0.006464544599981,Thursday,0,0,0,1,0,0,-0.1710146019046067
2023-05-03,325.9,321.51,327.5,320.6,631220.0,0,1.3654318683711253,0.0135619384505004,Wednesday,0,0,1,0,0,0,-0.15161078849606288
2023-05-02,321.51,328.6,328.6,321.51,451590.0,0,-2.157638466220335,-0.0218125582101523,Tuesday,0,1,0,0,0,0,-0.15980638915109058
2023-05-01,328.6,337.58,339.49,326.21,748760.0,0,-2.6601101961016504,-0.0269613136576138,Monday,1,0,0,0,0,0,-0.1462480378364183
2023-04-30,337.58,321.9,338.19,320.41,735130.0,0,4.871077974526261,0.0475615809560193,Sunday,0,0,0,0,0,0,-0.14686990521340448
2023-04-29,321.9,324.0,324.7,321.3,236600.0,0,-0.678802838630066,-0.0068111718427393,Saturday,0,0,0,0,0,1,-0.16961528624413963
2023-04-28,324.1,330.7,330.79,319.0,1020000.0,0,-1.9957665557907345,-0.0201595098402452,Friday,0,0,0,0,1,0,-0.13387274015969552
2023-04-27,330.7,330.5,336.39,328.71,500350.0,0,0.0605143721633893,0.0006049606960061,Thursday,0,0,0,1,0,0,-0.15758171906291404
2023-04-26,330.5,338.39,344.9,323.86,700740.0,0,-2.3316291852596094,-0.0235924171762697,Wednesday,0,0,1,0,0,0,-0.1484389454991385
2023-04-25,338.39,331.1,339.8,328.6,452970.0,0,2.2017517366354378,0.0217786319148099,Tuesday,0,1,0,0,0,0,-0.15974342679010445
2023-04-24,331.1,330.6,333.7,328.09,457100.0,0,0.1209555488358216,0.0012088245654536,Monday,1,0,0,0,0,0,-0.1595549959561387
2023-04-23,330.7,332.08,332.39,327.4,397910.0,0,-0.4155625150566111,-0.0041642837570362,Sunday,0,0,0,0,0,0,-0.16225553374365242
2023-04-22,332.08,321.3,333.09,319.9,396600.0,0,3.3551198257080417,0.0330006376229703,Saturday,0,0,0,0,0,1,-0.16231530236168998
2023-04-21,321.3,318.09,332.57,315.82,948480.0,0,1.009148354239375,0.0100409045159963,Friday,0,0,0,0,1,0,-0.1371358329551505
2023-04-20,318.09,322.4,326.7,315.5,385170.0,0,-1.3368486352357325,-0.0134586490266566,Thursday,0,0,0,1,0,0,-0.1628367949602925
2023-04-19,322.4,343.0,343.7,320.39,562930.0,0,-6.005830903790099,-0.0619374365334668,Wednesday,0,0,1,0,0,0,-0.1547265128668909
2023-04-18,343.0,340.0,346.48,337.2,407350.0,0,0.8823529411764675,0.0087848295557328,Tuesday,0,1,0,0,0,0,-0.1618248346945879
2023-04-17,340.0,347.7,350.0,337.71,578690.0,0,-2.214552775381073,-0.0223944214036086,Monday,1,0,0,0,0,0,-0.1540074644544696
2023-04-16,347.7,333.0,349.91,330.2,656260.0,0,4.414414414414414,0.0431975490333718,Sunday,0,0,0,0,0,0,-0.1504683410184595
2023-04-15,333.0,328.81,335.9,327.01,433130.0,0,1.2773722627737127,0.0126928267984188,Saturday,0,0,0,0,0,1,-0.1606486247915282
2023-04-14,328.8,324.6,335.31,323.41,705880.0,0,1.2939001848428775,0.0128560081015339,Friday,0,0,0,0,1,0,-0.1482044335169148
2023-04-13,324.6,319.9,324.8,317.81,359080.0,0,1.500938086303938,0.0148978546806369,Thursday,0,0,0,1,0,0,-0.16402714858212442
2023-04-12,319.8,322.21,323.21,316.81,368200.0,0,-0.7479594053567462,-0.0075077064846094,Wednesday,0,0,1,0,0,0,-0.1636110495008248
2023-04-11,322.21,318.59,333.0,317.8,686320.0,0,1.1362566307793642,0.0112984972206302,Tuesday,0,1,0,0,0,0,-0.14909685654654428
2023-04-10,318.59,312.8,318.59,311.7,280320.0,0,1.8510230179028089,0.0183410009926769,Monday,1,0,0,0,0,0,-0.16762056564826028
2023-04-09,312.8,310.5,313.5,309.7,170370.0,0,0.7407407407407529,0.0073801072976226,Sunday,0,0,0,0,0,0,-0.17263702332248115
2023-04-08,310.5,310.4,312.69,310.2,173420.0,0,0.0322164948453718,0.0003221130644698,Saturday,0,0,0,0,0,1,-0.17249786737972195
2023-04-07,310.4,312.29,312.7,309.8,187970.0,0,-0.5733687818315847,-0.0057501885097531,Friday,0,0,0,0,1,0,-0.17183402509541168
2023-04-06,312.19,314.0,314.8,310.7,243250.0,0,-0.5764331210191043,-0.0057810090894365,Thursday,0,0,0,1,0,0,-0.16931188066402533
2023-04-05,314.0,310.8,316.69,310.3,332010.0,0,1.029601029601035,0.010243367414761,Wednesday,0,0,1,0,0,0,-0.16526221460523638
2023-04-04,310.8,308.6,312.48,308.2,320390.0,0,0.712896953985731,0.0071036785644318,Tuesday,0,1,0,0,0,0,-0.16579237593469928
