Date,Price,Open,High,Low,Vol.,Change %,Returns,Log Returns,Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Vol_Norm
2023-09-02,1637.05,1629.0,1644.63,1628.11,109030.0,0,0.4941682013505089,0.0049295119800997,Saturday,0,0,0,0,0,1,-0.11639395040380772
2023-09-01,1629.0,1645.82,1654.39,1603.67,319190.0,0,-1.0219829628999475,-0.0102724106405842,Friday,0,0,0,0,1,0,-0.11456764915255001
2023-08-31,1645.82,1705.23,1723.95,1634.74,355270.0,0,-3.4834214940007824,-0.0354553944091065,Thursday,0,0,0,1,0,0,-0.11425411208961997
2023-08-30,1705.22,1729.69,1730.71,1696.99,218440.0,0,-1.4147043689909822,-0.0142480670320628,Wednesday,0,0,1,0,0,0,-0.1154431718546066
2023-08-29,1729.69,1653.22,1742.83,1640.29,528630.0,0,4.625518684748542,0.0452173003695799,Tuesday,0,1,0,0,0,0,-0.11274760473846829
2023-08-28,1653.22,1658.34,1660.8,1628.79,229390.0,0,-0.3081413228971263,-0.0030861705580933,Monday,1,0,0,0,0,0,-0.1153480157892218
2023-08-27,1658.33,1647.05,1660.11,1646.35,94200.0,0,0.6848608117543398,0.0068252629283937,Sunday,0,0,0,0,0,0,-0.11652282386952979
2023-08-26,1647.05,1653.74,1655.58,1644.04,84340.0,0,-0.4045375935757822,-0.0040535806037752,Saturday,0,0,0,0,0,1,-0.1166085077786343
2023-08-25,1653.74,1661.18,1676.13,1636.77,250860.0,0,-0.4304920855685901,-0.0043142137070555,Friday,0,0,0,0,1,0,-0.1151614403806545
2023-08-24,1660.89,1679.93,1683.03,1642.45,246620.0,0,-1.1333805575232223,-0.0113985226078093,Thursday,0,0,0,1,0,0,-0.11519828619957975
2023-08-23,1679.93,1634.3,1697.63,1629.86,399710.0,0,2.792650019274423,0.0275436666098987,Wednesday,0,0,1,0,0,0,-0.1138679261950354
2023-08-22,1634.29,1667.6,1669.22,1588.36,424510.0,0,-1.9974814104101624,-0.0201770077539822,Tuesday,0,1,0,0,0,0,-0.11365241291452916
2023-08-21,1667.6,1685.24,1686.11,1651.77,265910.0,0,-1.0467351831193294,-0.0105225198715917,Monday,1,0,0,0,0,0,-0.11503065510357309
2023-08-20,1685.24,1669.68,1692.47,1662.82,205820.0,0,0.9325195996813695,0.0092819847842507,Sunday,0,0,0,0,0,0,-0.11555284030621905
2023-08-19,1669.67,1661.27,1693.88,1654.35,243310.0,0,0.506242249858535,0.0050496515210633,Saturday,0,0,0,0,0,1,-0.11522705027048603
2023-08-18,1661.26,1681.51,1698.77,1646.32,572900.0,0,-1.343912013255033,-0.0135302424307822,Friday,0,0,0,0,1,0,-0.11236289615266139
2023-08-17,1683.89,1807.81,1809.81,1560.88,876700.0,0,-6.854702651274181,-0.0710095749306622,Thursday,0,0,0,1,0,0,-0.10972285846645996
2023-08-16,1807.81,1828.98,1831.52,1803.31,217470.0,0,-1.1574757515117715,-0.0116422664595909,Wednesday,0,0,1,0,0,0,-0.11545160120469092
2023-08-15,1828.98,1845.51,1847.35,1816.32,196600.0,0,-0.8956873709706215,-0.0089972276471671,Tuesday,0,1,0,0,0,0,-0.11563296258227823
2023-08-14,1845.51,1840.73,1856.48,1835.9,158110.0,0,0.2596795836434351,0.0025934299878148,Monday,1,0,0,0,0,0,-0.11596744266964457
2023-08-13,1840.73,1849.94,1861.5,1835.51,126510.0,0,-0.4978539844535556,-0.0049909740606885,Sunday,0,0,0,0,0,0,-0.11624204830125735
2023-08-12,1849.94,1848.88,1853.54,1846.13,66930.0,0,0.0573320064038762,0.0005731557788798,Saturday,0,0,0,0,0,1,-0.11675980157757032
2023-08-11,1848.88,1852.46,1857.17,1840.65,120550.0,0,-0.1932565345540537,-0.0019344351593612,Friday,0,0,0,0,1,0,-0.11629384100899191
2023-08-10,1852.46,1855.36,1865.94,1847.34,134210.0,0,-0.1563038978958153,-0.0015642617987591,Thursday,0,0,0,1,0,0,-0.11617513490368082
2023-08-09,1855.36,1856.24,1870.48,1846.76,203580.0,0,-0.0474076628022346,-0.0004741890378756,Wednesday,0,0,1,0,0,0,-0.11557230602187768
2023-08-08,1856.24,1829.1,1871.77,1826.4,253390.0,0,1.4832350159367236,0.0147234265945301,Tuesday,0,1,0,0,0,0,-0.11513945455002221
2023-08-07,1829.11,1830.28,1846.41,1805.3,243920.0,0,-0.0639246454094522,-0.0006394508592238,Monday,1,0,0,0,0,0,-0.11522174933898971
2023-08-06,1830.28,1836.48,1838.08,1826.12,100320.0,0,-0.3376023697508334,-0.0033817353241925,Sunday,0,0,0,0,0,0,-0.1164696407535339
2023-08-05,1836.48,1830.24,1838.62,1827.52,103080.0,0,0.3409388932599011,0.0034035901426344,Saturday,0,0,0,0,0,1,-0.11644565621102596
2023-08-04,1830.24,1835.98,1849.13,1819.65,199600.0,0,-0.312639571237161,-0.0031312930975532,Friday,0,0,0,0,1,0,-0.11560689242737827
2023-08-03,1835.98,1839.76,1858.62,1828.34,182560.0,0,-0.2298650697474702,-0.0023012966505147,Thursday,0,0,0,1,0,0,-0.11575497090720999
2023-08-02,1840.21,1874.21,1879.32,1822.94,272700.0,0,-1.814097673152959,-0.0183075417599178,Wednesday,0,0,1,0,0,0,-0.11497164965298287
2023-08-01,1874.21,1856.17,1875.0,1818.06,386290.0,0,0.9718937381813176,0.0096720123061672,Tuesday,0,1,0,0,0,0,-0.1139845466879545
2023-07-31,1856.17,1861.81,1876.03,1851.42,177970.0,0,-0.3029310187398271,-0.0030339078349855,Monday,1,0,0,0,0,0,-0.1157948582442069
2023-07-30,1861.81,1880.55,1884.33,1851.63,167770.0,0,-0.9965169764164729,-0.0100151544159762,Sunday,0,0,0,0,0,0,-0.11588349677086673
2023-07-29,1880.55,1874.23,1886.26,1869.74,79760.0,0,0.3372051455797775,0.0033663788389477,Saturday,0,0,0,0,0,1,-0.11664830821511488
2023-07-28,1874.23,1861.32,1882.23,1856.9,148920.0,0,0.6935937936518144,0.0069119949665361,Friday,0,0,0,0,1,0,-0.11604730424415474
2023-07-27,1861.32,1872.0,1885.87,1855.4,176210.0,0,-0.5705128205128251,-0.0057214646128776,Thursday,0,0,0,1,0,0,-0.11581015273508155
2023-07-26,1872.0,1857.67,1886.92,1849.43,286610.0,0,0.771396426706561,0.0076843637720287,Wednesday,0,0,1,0,0,0,-0.11485077103476345
2023-07-25,1857.67,1850.05,1867.36,1845.68,161060.0,0,0.4124235151672373,0.0041157538052602,Tuesday,0,1,0,0,0,0,-0.11594180701732629
2023-07-24,1850.04,1888.85,1890.78,1835.14,297130.0,0,-2.0546893612515493,-0.0207609177946507,Monday,1,0,0,0,0,0,-0.11475935169158097
2023-07-23,1888.85,1866.26,1903.95,1858.12,164310.0,0,1.2109845947756217,0.0120371084014988,Sunday,0,0,0,0,0,0,-0.11591356434951801
2023-07-22,1866.25,1891.75,1897.03,1854.09,143130.0,0,-1.3479582397251222,-0.0135712567212308,Saturday,0,0,0,0,0,1,-0.11609761964311165
2023-07-21,1891.75,1891.68,1905.57,1884.95,176390.0,0,0.0274953337246142,0.0002749155445046,Friday,0,0,0,0,1,0,-0.11580858852578754
2023-07-20,1891.23,1888.64,1928.36,1879.39,321920.0,0,0.1366055118735554,0.001365122914307,Thursday,0,0,0,1,0,0,-0.11454392531159106
2023-07-19,1888.65,1897.58,1920.48,1882.18,244920.0,0,-0.4705993950189113,-0.0047171020030396,Wednesday,0,0,1,0,0,0,-0.1152130592873564
2023-07-18,1897.58,1911.24,1917.21,1877.52,233000.0,0,-0.7147192398652247,-0.0071728559328312,Tuesday,0,1,0,0,0,0,-0.11531664470282553
2023-07-17,1911.24,1922.45,1935.99,1876.0,293540.0,0,-0.5831100938906153,-0.0058481681875595,Monday,1,0,0,0,0,0,-0.11479054897694457
2023-07-16,1922.45,1931.43,1942.55,1918.01,158590.0,0,-0.4644251379813835,-0.0046550694227223,Sunday,0,0,0,0,0,0,-0.11596327144486057
2023-07-15,1931.42,1938.05,1946.1,1926.83,145890.0,0,-0.3420964371404156,-0.0034268292495322,Saturday,0,0,0,0,0,1,-0.11607363510060369
2023-07-14,1938.05,2004.77,2025.56,1900.22,530860.0,0,-3.3280625707687195,-0.0338470280321434,Friday,0,0,0,0,1,0,-0.11272822592332599
2023-07-13,2004.77,1871.86,2010.75,1863.22,588530.0,0,7.100424177021791,0.0685967520275333,Thursday,0,0,0,1,0,0,-0.11222707064563266
2023-07-12,1871.86,1878.33,1901.45,1865.11,280910.0,0,-0.3444549147380904,-0.0034504952651852,Wednesday,0,0,1,0,0,0,-0.11490030432907335
2023-07-11,1878.33,1880.42,1889.83,1863.93,191470.0,0,-0.1111453824145791,-0.0011120719469998,Tuesday,0,1,0,0,0,0,-0.11567754254715715
2023-07-10,1880.42,1862.91,1903.82,1846.71,264830.0,0,0.9399273180132228,0.0093553748723809,Monday,1,0,0,0,0,0,-0.11504004035933707
2023-07-09,1862.91,1865.28,1878.22,1856.97,145470.0,0,-0.1270586721564548,-0.0012713946012663,Sunday,0,0,0,0,0,0,-0.11607728492228968
2023-07-08,1865.28,1870.92,1873.16,1843.82,136690.0,0,-0.3014559681867812,-0.0030191126192756,Saturday,0,0,0,0,0,1,-0.1161535835756302
2023-07-07,1870.92,1848.29,1877.51,1827.35,249820.0,0,1.2205414529637082,0.0121315290520939,Friday,0,0,0,0,1,0,-0.11517047803435315
2023-07-06,1848.36,1910.43,1957.58,1847.01,483000.0,0,-3.249006768109808,-0.0330295881682054,Thursday,0,0,0,1,0,0,-0.1131441317944965
2023-07-05,1910.43,1936.21,1942.15,1896.43,284340.0,0,-1.3304479415759851,-0.0133937769243547,Wednesday,0,0,1,0,0,0,-0.11487049745197107
2023-07-04,1936.19,1955.56,1966.03,1931.64,226100.0,0,-0.9905091124792876,-0.0099544728977871,Tuesday,0,1,0,0,0,0,-0.1153766060590954
2023-07-03,1955.56,1937.57,1974.61,1934.51,346330.0,0,0.928482583855028,0.0092419868075914,Monday,1,0,0,0,0,0,-0.11433180115122181
2023-07-02,1937.57,1924.53,1958.36,1893.68,283610.0,0,0.6775680295968423,0.0067528285402842,Sunday,0,0,0,0,0,0,-0.11487684118966339
2023-07-01,1924.53,1933.8,1943.2,1909.92,189410.0,0,-0.4793670493329238,-0.004805196982609,Saturday,0,0,0,0,0,1,-0.11569544405352178
2023-06-30,1933.8,1851.92,1943.65,1837.49,765420.0,0,4.421357294051576,0.0432640403205964,Friday,0,0,0,0,1,0,-0.11068988741221537
2023-06-29,1851.92,1827.95,1878.86,1827.95,256220.0,0,1.311305013813291,0.0130278183864292,Thursday,0,0,0,1,0,0,-0.11511486170389992
2023-06-28,1827.95,1889.51,1890.11,1821.94,356710.0,0,-3.2579875205741127,-0.0331224158385157,Wednesday,0,0,1,0,0,0,-0.11424159841526799
2023-06-27,1889.51,1859.0,1911.73,1856.19,386050.0,0,1.6412049488972569,0.0162788274594931,Tuesday,0,1,0,0,0,0,-0.1139866323003465
2023-06-26,1859.0,1898.8,1906.07,1840.63,479760.0,0,-2.096060669896771,-0.0211833989557188,Monday,1,0,0,0,0,0,-0.11317228756178845
2023-06-25,1898.8,1875.0,1929.61,1869.28,356990.0,0,1.2693333333333223,0.0126134482726516,Sunday,0,0,0,0,0,0,-0.11423916520081066
2023-06-24,1875.0,1891.98,1904.04,1865.77,239370.0,0,-0.896948683118659,-0.0090099548448145,Saturday,0,0,0,0,0,1,-0.1152612890739213
2023-06-23,1891.97,1872.29,1932.23,1864.6,428030.0,0,1.0495000854554792,0.0104403106494544,Friday,0,0,0,0,1,0,-0.11362182393277989
2023-06-22,1872.32,1889.87,1931.6,1866.66,438750.0,0,-0.928635302957348,-0.0093297400193699,Thursday,0,0,0,1,0,0,-0.11352866657927074
2023-06-21,1889.87,1791.64,1899.11,1787.59,653630.0,0,5.484452531521922,0.0533933866986368,Wednesday,0,0,1,0,0,0,-0.11166134828430378
2023-06-20,1791.61,1737.06,1793.35,1715.2,359770.0,0,3.140363602869223,0.0309206279617363,Tuesday,0,1,0,0,0,0,-0.11421500685727004
2023-06-19,1737.06,1720.98,1748.05,1706.4,263640.0,0,0.9343513579472162,0.0093001329653485,Monday,1,0,0,0,0,0,-0.11505038152078072
2023-06-18,1720.98,1727.79,1746.4,1715.9,167460.0,0,-0.3941451218029912,-0.0039492392076049,Sunday,0,0,0,0,0,0,-0.11588619068687306
2023-06-17,1727.79,1717.92,1764.06,1714.3,227930.0,0,0.5745319921765857,0.005728878515299,Saturday,0,0,0,0,0,1,-0.11536070326460644
2023-06-16,1717.92,1666.96,1728.35,1653.68,333350.0,0,3.057061957095564,0.0301126484238807,Friday,0,0,0,0,1,0,-0.11444459802142225
2023-06-15,1666.96,1650.96,1678.94,1632.5,397400.0,0,0.9691331104327184,0.0096446713760763,Thursday,0,0,0,1,0,0,-0.11388800021430835
2023-06-14,1650.96,1739.6,1749.9,1636.49,451130.0,0,-5.095424235456425,-0.0522982648376149,Wednesday,0,0,1,0,0,0,-0.11342108374005029
2023-06-13,1739.6,1742.6,1763.15,1727.64,303230.0,0,-0.1721565476873632,-0.0017230490737031,Tuesday,0,1,0,0,0,0,-0.11470634237661774
2023-06-12,1742.6,1752.8,1757.79,1722.92,320470.0,0,-0.581926061159288,-0.0058362584840703,Monday,1,0,0,0,0,0,-0.11455652588645937
2023-06-11,1752.8,1751.56,1775.87,1740.02,232040.0,0,0.0707940350316294,0.0007076898787521,Sunday,0,0,0,0,0,0,-0.1153249871523935
2023-06-10,1751.56,1840.41,1844.23,1719.16,696590.0,0,-4.8277286039523855,-0.049481553465438,Saturday,0,0,0,0,0,1,-0.11128802366613652
2023-06-09,1840.41,1845.68,1854.72,1828.66,215710.0,0,-0.2855316197824087,-0.0028594003894104,Friday,0,0,0,0,1,0,-0.11546689569556556
2023-06-08,1845.68,1832.1,1860.53,1829.38,202780.0,0,0.7412259156159617,0.0073849233601543,Thursday,0,0,0,1,0,0,-0.11557925806318434
2023-06-07,1832.1,1884.63,1893.73,1823.42,454830.0,0,-2.763551059617775,-0.0280245557139557,Wednesday,0,0,1,0,0,0,-0.11338893054900702
2023-06-06,1884.17,1811.19,1895.79,1800.75,518570.0,0,4.028820671378086,0.0394977966022905,Tuesday,0,1,0,0,0,0,-0.11283502665789945
2023-06-05,1811.2,1890.0,1890.53,1782.82,588610.0,0,-4.171340289094405,-0.0426083838420334,Monday,1,0,0,0,0,0,-0.11222637544150199
2023-06-04,1890.04,1892.05,1914.12,1884.54,183070.0,0,-0.1062339790174671,-0.0010629044730483,Sunday,0,0,0,0,0,0,-0.11575053898087699
2023-06-03,1892.05,1907.1,1907.9,1884.17,157100.0,0,-0.7891563106287025,-0.007922866286527,Saturday,0,0,0,0,0,1,-0.11597621962179422
2023-06-02,1907.1,1861.77,1910.01,1847.84,329160.0,0,2.4347798063133474,0.0240561154965139,Friday,0,0,0,0,1,0,-0.11448100933776585
2023-06-01,1861.77,1873.62,1888.07,1846.23,286980.0,0,-0.6329958422954474,-0.0063500775568976,Thursday,0,0,0,1,0,0,-0.11484755571565912
2023-05-31,1873.63,1900.59,1906.21,1852.0,337870.0,0,-1.4185068847042182,-0.0142866385961471,Wednesday,0,0,1,0,0,0,-0.11440531898803967
2023-05-30,1900.59,1892.61,1915.91,1882.97,288670.0,0,0.4216399575189822,0.0042075354701715,Tuesday,0,1,0,0,0,0,-0.11483286952839881
2023-05-29,1892.61,1908.37,1925.74,1878.33,338070.0,0,-0.8247962899887384,-0.008282165543815,Monday,1,0,0,0,0,0,-0.114403580977713
2023-05-28,1908.35,1829.91,1914.92,1824.7,401090.0,0,4.28654961172954,0.0419722090424411,Sunday,0,0,0,0,0,0,-0.11385593392378142
2023-05-27,1829.91,1827.8,1835.94,1817.35,147460.0,0,0.1154393259656494,0.0011537274601046,Saturday,0,0,0,0,0,1,-0.11605999171953939
2023-05-26,1827.8,1805.62,1837.39,1798.1,290890.0,0,1.2244626707795805,0.0121702676500982,Friday,0,0,0,0,1,0,-0.11481357761377285
2023-05-25,1805.69,1799.91,1817.05,1764.92,370600.0,0,0.3211271674694815,0.0032061265537885,Thursday,0,0,0,1,0,0,-0.11412089359808122
2023-05-24,1799.91,1854.08,1854.08,1781.7,441640.0,0,-2.921664653089396,-0.0296519525067164,Wednesday,0,0,1,0,0,0,-0.11350355233005045
2023-05-23,1854.08,1817.19,1868.89,1815.41,428050.0,0,2.0300573963096813,0.0200972642424286,Tuesday,0,1,0,0,0,0,-0.11362165013174721
2023-05-22,1817.19,1804.89,1827.38,1792.35,250270.0,0,0.6814819739707101,0.0067917038168043,Monday,1,0,0,0,0,0,-0.11516656751111816
2023-05-21,1804.89,1819.66,1827.47,1799.03,170050.0,0,-0.8127802690582886,-0.0081610133544365,Sunday,0,0,0,0,0,0,-0.11586368345314277
2023-05-20,1819.68,1812.32,1828.06,1807.08,134460.0,0,0.406109296371504,0.0040528689837309,Saturday,0,0,0,0,0,1,-0.11617296239077249
2023-05-19,1812.32,1800.95,1829.33,1796.99,253500.0,0,0.6290984403022781,0.0062712787627119,Friday,0,0,0,0,1,0,-0.11513849864434254
2023-05-18,1800.99,1822.12,1831.51,1774.77,311240.0,0,-1.1384782596762455,-0.0114500853456539,Thursday,0,0,0,1,0,0,-0.11463673506303487
2023-05-17,1821.73,1823.98,1834.44,1785.78,376260.0,0,-0.123356615752368,-0.0012343276265355,Wednesday,0,0,1,0,0,0,-0.11407170790583666
2023-05-16,1823.98,1817.11,1830.01,1797.6,325770.0,0,0.3780728739592121,0.0037735997475645,Tuesday,0,1,0,0,0,0,-0.11451046861280278
2023-05-15,1817.11,1799.36,1845.27,1786.61,405840.0,0,0.9864618531033154,0.0098162808104795,Monday,1,0,0,0,0,0,-0.11381465617852317
2023-05-14,1799.36,1795.11,1822.93,1791.86,229740.0,0,0.2456892949664224,0.0024538797226228,Sunday,0,0,0,0,0,0,-0.11534497427115013
2023-05-13,1794.95,1807.31,1814.55,1786.23,223650.0,0,-0.6838893161660087,-0.0068623855607687,Saturday,0,0,0,0,0,1,-0.11539789668559702
2023-05-12,1807.31,1794.71,1812.46,1741.48,598870.0,0,0.7020632859904952,0.0069961029603875,Friday,0,0,0,0,1,0,-0.11213721551174416
2023-05-11,1794.71,1840.92,1841.04,1774.3,548420.0,0,-2.510157964496018,-0.0254219976630871,Thursday,0,0,0,1,0,0,-0.11257562861664497
2023-05-10,1840.92,1846.56,1886.83,1797.07,685110.0,0,-0.3054328047829457,-0.0030590020274123,Wednesday,0,0,1,0,0,0,-0.11138778545888699
2023-05-09,1846.56,1847.48,1858.57,1832.05,318790.0,0,-0.0497975620845747,-0.0004980996518832,Tuesday,0,1,0,0,0,0,-0.11457112517320334
2023-05-08,1847.48,1871.03,1883.54,1813.63,667820.0,0,-1.2565540168573808,-0.0126451542003929,Monday,1,0,0,0,0,0,-0.11153803645162702
2023-05-07,1870.99,1896.48,1931.39,1870.94,441650.0,0,-1.3440690120644527,-0.0135318338068193,Sunday,0,0,0,0,0,0,-0.11350346542953413
2023-05-06,1896.48,1993.33,2013.1,1868.09,658630.0,0,-4.858703777096618,-0.0498070707031765,Saturday,0,0,0,0,0,1,-0.1116178980261372
2023-05-05,1993.33,1877.06,1996.64,1875.66,589050.0,0,6.194261238319498,0.0600998840557198,Friday,0,0,0,0,1,0,-0.11222255181878334
2023-05-04,1877.06,1904.76,1915.15,1868.18,372690.0,0,-1.453216711992189,-0.0146387933278778,Thursday,0,0,0,1,0,0,-0.1141027313901676
2023-05-03,1904.74,1869.74,1915.0,1844.72,489660.0,0,1.8719180206873576,0.0185461325576474,Wednesday,0,0,1,0,0,0,-0.11308625605061862
2023-05-02,1869.74,1830.75,1878.7,1823.25,391270.0,0,2.1297282534480377,0.0210736648076981,Tuesday,0,1,0,0,0,0,-0.11394127023082058
2023-05-01,1830.75,1869.05,1885.7,1807.3,475920.0,0,-2.040259406703482,-0.0206136019956612,Monday,1,0,0,0,0,0,-0.11320565736006039
2023-04-30,1868.88,1907.8,1937.86,1868.88,377710.0,0,-2.040046126428341,-0.0206114247742673,Sunday,0,0,0,0,0,0,-0.11405910733096836
2023-04-29,1907.8,1890.93,1915.9,1886.27,193470.0,0,0.8809501147456045,0.0087709238909301,Saturday,0,0,0,0,0,1,-0.1156601624438905
2023-04-28,1891.14,1908.79,1922.85,1875.03,408450.0,0,-0.9257076398384244,-0.0093001894032967,Friday,0,0,0,0,1,0,-0.11379197514376022
2023-04-27,1908.81,1866.05,1937.55,1862.37,771480.0,0,2.29147128962246,0.0226561138911424,Thursday,0,0,0,1,0,0,-0.11063722569931747
2023-04-26,1866.05,1865.95,1963.46,1793.76,958230.0,0,0.0053592004072955,5.35905680728103e-05,Wednesday,0,0,1,0,0,0,-0.1090143585567957
2023-04-25,1865.95,1841.88,1877.54,1804.2,491980.0,0,1.306816947901046,0.0129835176509419,Tuesday,0,1,0,0,0,0,-0.11306609513082932
2023-04-24,1841.88,1862.04,1889.09,1809.8,480280.0,0,-1.0832147364463809,-0.0108912422095657,Monday,1,0,0,0,0,0,-0.11316776873493913
2023-04-23,1862.05,1873.96,1881.92,1839.05,368770.0,0,-0.6350222791429938,-0.0063704712230651,Sunday,0,0,0,0,0,0,-0.1141367963925702
2023-04-22,1873.95,1848.88,1886.22,1845.73,351720.0,0,1.3049988917780864,0.0129655714505639,Saturday,0,0,0,0,0,1,-0.11428496177291823
2023-04-21,1849.81,1942.72,1955.35,1831.47,769940.0,0,-4.782469939054524,-0.0490061218466851,Friday,0,0,0,0,1,0,-0.11065060837883278
2023-04-20,1942.72,1935.97,1977.95,1917.71,665650.0,0,0.348662427620261,0.0034805600933776,Thursday,0,0,0,1,0,0,-0.11155689386367132
2023-04-19,1935.97,2103.36,2104.31,1925.0,855360.0,0,-7.95734403377486,-0.0829180645855423,Wednesday,0,0,1,0,0,0,-0.10990830416831492
2023-04-18,2103.34,2074.74,2121.27,2056.86,437100.0,0,1.3784859789660595,0.0136907128251064,Tuesday,0,1,0,0,0,0,-0.11354300516446571
2023-04-17,2074.74,2118.61,2119.18,2062.17,448140.0,0,-2.102119105926992,-0.0212452823031282,Monday,1,0,0,0,0,0,-0.1134470669944339
2023-04-16,2119.29,2090.59,2137.56,2073.26,342430.0,0,1.3728181996469857,0.0136348041408835,Sunday,0,0,0,0,0,0,-0.11436569235259174
2023-04-15,2090.59,2099.98,2110.3,2074.33,340600.0,0,-0.4471471156868078,-0.0044814980852665,Saturday,0,0,0,0,0,1,-0.11438159514708071
2023-04-14,2099.98,2012.12,2127.56,2009.53,957030.0,0,4.367057467037094,0.0427438981632757,Friday,0,0,0,0,1,0,-0.10902478661875567
2023-04-13,2012.11,1916.59,2018.73,1899.96,721560.0,0,4.984399294576791,0.048641574983718,Thursday,0,0,0,1,0,0,-0.11107103307685262
2023-04-12,1916.58,1889.86,1930.46,1857.35,669430.0,0,1.4138613442265635,0.0140395954736508,Wednesday,0,0,1,0,0,0,-0.11152404546849738
2023-04-11,1889.86,1910.35,1935.75,1884.64,428260.0,0,-1.0730961703553257,-0.0107889537196346,Tuesday,0,1,0,0,0,0,-0.11361982522090422
2023-04-10,1910.36,1858.9,1916.53,1847.39,457410.0,0,2.768303835601693,0.0273067910425304,Monday,1,0,0,0,0,0,-0.11336651021579305
2023-04-09,1858.9,1848.93,1871.87,1825.6,306400.0,0,0.5392307983536515,0.0053778215444019,Sunday,0,0,0,0,0,0,-0.11467879491294013
2023-04-08,1848.93,1863.45,1879.11,1847.72,207670.0,0,-0.7797323258884048,-0.0078278813349977,Saturday,0,0,0,0,0,1,-0.11553676371069742
2023-04-07,1863.46,1872.35,1882.56,1844.43,298770.0,0,-0.4748043902048193,-0.0047593516698797,Friday,0,0,0,0,1,0,-0.11474510000690233
2023-04-06,1872.35,1908.95,1908.95,1855.89,420800.0,0,-1.917798172827101,-0.0193642647539163,Thursday,0,0,0,1,0,0,-0.11368465300608877
2023-04-05,1908.96,1870.52,1936.1,1864.64,583840.0,0,2.055043517310695,0.0203421240681974,Wednesday,0,0,1,0,0,0,-0.1122678269877929
2023-04-04,1870.52,1810.77,1887.33,1802.51,658370.0,0,3.2997012320725494,0.032464297897816,Tuesday,0,1,0,0,0,0,-0.11162015743956186
2023-04-03,1810.77,1795.01,1838.71,1764.26,657580.0,0,0.8779895376627378,0.0087415762239749,Monday,1,0,0,0,0,0,-0.11162702258035218
2023-04-02,1795.01,1820.78,1824.32,1775.81,334840.0,0,-1.4153274970067795,-0.0142543877514066,Sunday,0,0,0,0,0,0,-0.11443164984448861
2023-04-01,1820.78,1821.62,1840.27,1811.67,283390.0,0,-0.0461128006938871,-0.0004612343591541,Saturday,0,0,0,0,0,1,-0.11487875300102272
2023-03-31,1821.62,1793.59,1845.54,1782.26,579010.0,0,1.5627874820890009,0.0155070171248354,Friday,0,0,0,0,1,0,-0.11230979993718182
2023-03-30,1793.59,1793.16,1828.91,1766.9,607740.0,0,0.0178444963669699,0.0001784290442609,Thursday,0,0,0,1,0,0,-0.11206013475375665
2023-03-29,1793.27,1772.64,1825.01,1772.64,564930.0,0,1.1643715834663615,0.0115764494258822,Wednesday,0,0,1,0,0,0,-0.11243215586417891
2023-03-28,1772.63,1714.65,1792.38,1702.95,561330.0,0,3.381448108943519,0.0332553413131867,Tuesday,0,1,0,0,0,0,-0.11246344005005886
2023-03-27,1714.65,1773.91,1780.06,1691.38,607000.0,0,-3.348815710855313,-0.0340617270291578,Monday,1,0,0,0,0,0,-0.1120665653919653
2023-03-26,1774.06,1742.32,1796.77,1739.39,371970.0,0,1.8205401930736944,0.0180416678449744,Sunday,0,0,0,0,0,0,-0.11410898822734358
2023-03-25,1742.34,1749.28,1761.66,1714.43,368840.0,0,-0.395595851960262,-0.0039638040213287,Saturday,0,0,0,0,0,1,-0.11413618808895587
2023-03-24,1749.26,1813.62,1818.53,1728.69,602300.0,0,-3.573161051331797,-0.0363856107905292,Friday,0,0,0,0,1,0,-0.11210740863464189
2023-03-23,1814.08,1734.32,1852.48,1729.38,767730.0,0,4.589271712559384,0.0448707954931035,Thursday,0,0,0,1,0,0,-0.1106698133929424
2023-03-22,1734.48,1801.58,1818.47,1711.05,933240.0,0,-3.829136032469471,-0.0390437435510076,Wednesday,0,0,1,0,0,0,-0.10923152294711226
2023-03-21,1803.54,1732.32,1833.12,1719.55,779810.0,0,4.111850650287763,0.0402956222534396,Tuesday,0,1,0,0,0,0,-0.11056483756921195
2023-03-20,1732.31,1780.12,1802.76,1723.9,716260.0,0,-2.6502273148746536,-0.0268597891995698,Monday,1,0,0,0,0,0,-0.11111709035050919
2023-03-19,1779.47,1758.7,1838.84,1758.66,574730.0,0,1.1809859555353297,0.0117406673976546,Sunday,0,0,0,0,0,0,-0.11234699335817241
2023-03-18,1758.7,1789.38,1833.82,1751.14,763060.0,0,-1.714560350512473,-0.0172942913779,Saturday,0,0,0,0,0,1,-0.11071039593406999
2023-03-17,1789.38,1673.76,1796.74,1663.67,975130.0,0,6.902052155211047,0.0667428288203986,Friday,0,0,0,0,1,0,-0.10886749668419266
2023-03-16,1673.85,1649.66,1689.09,1634.21,660140.0,0,1.4669778437850445,0.0145632181182011,Thursday,0,0,0,1,0,0,-0.11160477604817089
2023-03-15,1649.65,1700.14,1716.56,1614.93,1020000.0,0,-2.970326147692848,-0.0301533382643017,Wednesday,0,0,1,0,0,0,-0.10847757406740575
2023-03-14,1700.15,1673.83,1776.65,1655.74,1360000.0,0,1.566373743227012,0.0155423272803714,Tuesday,0,1,0,0,0,0,-0.1055229565120783
2023-03-13,1673.93,1580.28,1690.18,1565.83,1300000.0,0,5.928846251202358,0.0575974209458039,Monday,1,0,0,0,0,0,-0.10604435961007726
